ID;processor manufacturer;title;WiFi standard;4G/LTE;built-in flash;bluetooth;processor model;degree of protection;rating;resolution label;flash type;charging power;os brand;sim card type;operating system;display refresh rate;NFC;display type;number of rear camera lenses;configuration cards;front cam resolution;5G;price;resolution width;number of front camera lenses;GPS;online-retailer;front cam;memory card slot;colour;wireless charging;display fineness;battery capacity;internal memory;smart;display size;volume;fast charging;resolution total;number of ratings;water resistant;weight;width;body fingerprint reader;resolution height;number of cores;depth;wireless charging performance;3.5mm jack;connector;rear cam resolution;face unlock;dual SIM support;brand;FM-radio;in-display fingerprint reader;RAM;length
1;Qualcomm Snapdragon;Samsung Galaxy Z Fold5 512 GB modrý;802.11ax;1;1;5,3;8 Gen 2;IPX8;;Quad HD+;LED;;Android;eSIM, nano sim;Android 13;120;1;Dynamic Amoled 2X;3;Dual SIM + eSIM;12;1;47999;2176;1;1;Electroworld;1;0;blue;1;376;4400;512;1;7,6;139276,786;1;3942912;0;1;254;67,1;1;1812;8;13,4;10;0;USB-C;50;;1;Samsung;0;;12;154,9
2;Qualcomm Snapdragon;Samsung Galaxy Z Fold5 512 GB béžový;802.11ax;1;1;5,3;8 Gen 2;IPX8;;Quad HD+;LED;;Android;eSIM, nano sim;Android 13;120;1;Dynamic Amoled 2X;3;Dual SIM + eSIM;12;1;47999;2176;1;1;Electroworld;1;0;beige;1;376;4400;512;1;7,6;139276,786;1;3942912;0;1;254;67,1;1;1812;8;13,4;10;0;USB-C;50;;1;Samsung;0;;12;154,9
3;Qualcomm Snapdragon;Samsung Galaxy Z Fold5 512 GB černý;802.11ax;1;1;5,3;8 Gen 2;IPX8;;Quad HD+;LED;;Android;eSIM, nano sim;Android 13;120;1;Dynamic Amoled 2X;3;Dual SIM + eSIM;12;1;47999;2176;1;1;Electroworld;1;0;black;1;376;4400;512;1;7,6;139276,786;1;3942912;0;1;254;67,1;1;1812;8;13,4;10;0;USB-C;50;;1;Samsung;0;;12;154,9
4;Apple;Apple iPhone 15 Pro Max 1TB Black Titanium černý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;46490;2796;1;1;Electroworld;1;0;black;1;460;;1000;1;6,7;101180,7225;1;3606840;0;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
5;Apple;Apple iPhone 15 Pro Max 1TB Natural Titanium přírodní titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;46490;2796;1;1;Electroworld;1;0;grey;1;460;;1000;1;6,7;101180,7225;1;3606840;1;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
6;Apple;Apple iPhone 15 Pro Max 1TB Blue Titanium modrý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;46490;2796;1;1;Electroworld;1;0;blue;1;460;;1000;1;6,7;101180,7225;1;3606840;0;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
7;Apple;Apple iPhone 15 Pro Max 1TB White Titanium bílý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;46490;2796;1;1;Electroworld;1;0;white;1;460;;1000;1;6,7;101180,7225;1;3606840;0;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
8;Qualcomm Snapdragon;Samsung Galaxy Z Fold5 256 GB béžový;802.11ax;1;1;5,3;8 Gen 2;IPX8;;Quad HD+;LED;;Android;eSIM, nano sim;Android 13;120;1;Dynamic Amoled 2X;3;Dual SIM + eSIM;12;1;44999;2176;1;1;Electroworld;1;0;beige;1;376;4400;256;1;7,6;139276,786;1;3942912;0;1;254;67,1;1;1812;8;13,4;10;0;USB-C;50;;1;Samsung;0;;12;154,9
9;Qualcomm Snapdragon;Samsung Galaxy Z Fold5 256 GB černý;802.11ax;1;1;5,3;8 Gen 2;IPX8;5;Quad HD+;LED;;Android;eSIM, nano sim;Android 13;120;1;Dynamic Amoled 2X;3;Dual SIM + eSIM;12;1;44999;2176;1;1;Electroworld;1;0;black;1;376;4400;256;1;7,6;139276,786;1;3942912;1;1;254;67,1;1;1812;8;13,4;10;0;USB-C;50;;1;Samsung;0;;12;154,9
10;Qualcomm Snapdragon;Samsung Galaxy Z Fold5 256 GB modrý;802.11ax;1;1;5,3;8 Gen 2;IPX8;;Quad HD+;LED;;Android;eSIM, nano sim;Android 13;120;1;Dynamic Amoled 2X;3;Dual SIM + eSIM;12;1;44999;2176;1;1;Electroworld;1;0;blue;1;376;4400;256;1;7,6;139276,786;1;3942912;0;1;254;67,1;1;1812;8;13,4;10;0;USB-C;50;;1;Samsung;0;;12;154,9
11;Apple;Apple iPhone 15 Pro 1TB Natural Titanium přírodní titan;802.11ax;1;1;5,3;A17 Pro;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;43490;2556;1;1;Electroworld;1;0;grey;1;460;;1000;1;6,1;85387,17;1;3013524;0;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
12;Apple;Apple iPhone 15 Pro 1TB Black Titanium černý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;43490;2556;1;1;Electroworld;1;0;black;1;460;;1000;1;6,1;85387,17;1;3013524;0;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
13;Apple;Apple iPhone 15 Pro 1TB White Titanium bílý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;43490;2556;1;1;Electroworld;1;0;white;1;460;;1000;1;6,1;85387,17;1;3013524;1;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
14;Apple;Apple iPhone 15 Pro 1TB Blue Titanium modrý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;43490;2556;1;1;Electroworld;1;0;blue;1;460;;1000;1;6,1;85387,17;1;3013524;0;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
15;Apple;Apple iPhone 15 Pro Max 512GB Black Titanium černý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;40490;2796;1;1;Electroworld;1;0;black;1;460;;512;1;6,7;101180,7225;1;3606840;1;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
16;Apple;Apple iPhone 15 Pro Max 512GB Natural Titanium přírodní titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;40490;2796;1;1;Electroworld;1;0;grey;1;460;;512;1;6,7;101180,7225;1;3606840;2;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
17;Apple;Apple iPhone 15 Pro Max 512GB Blue Titanium modrý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;40490;2796;1;1;Electroworld;1;0;blue;1;460;;512;1;6,7;101180,7225;1;3606840;3;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
18;Apple;Apple iPhone 15 Pro Max 512GB White Titanium bílý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;40490;2796;1;1;Electroworld;1;0;white;1;460;;512;1;6,7;101180,7225;1;3606840;0;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
19;Apple;Apple iPhone 13 Pro Max 1 TB Graphite grafitově šedý;802.11ax;1;1;5;A15 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 15;120;1;OLED;3;Single SIM + eSIM;12;1;38998;2778;1;1;Electroworld;1;0;grey;1;458;;1000;1;6,7;96072,372;1;3566952;0;1;238;78,1;;1284;6;7,65;15;0;Lightning;12;1;1;Apple;0;;;160,8
20;Qualcomm Snapdragon;Samsung Galaxy S24 Ultra 512 GB Titanium Gray šedý;802.11be;1;1;5,3;8 gen 3 for Galaxy;IP 68;;Quad HD+;LED;;Android;nano sim;Android 14;120;1;Dynamic Amoled 2X;4;Single SIM + eSIM;12;1;38499;3120;1;1;Electroworld;1;0;grey;1;505;5000;512;1;6,8;112813,107;1;4492800;0;1;233;78,1;;1440;8;8,9;15;0;USB-C;200;1;1;Samsung;0;1;12;162,3
21;Qualcomm Snapdragon;Samsung Galaxy S24 Ultra 512 GB Titanium Black černý;802.11be;1;1;5,3;8 gen 3 for Galaxy;IP 68;;Quad HD+;LED;;Android;nano sim;Android 14;120;1;Dynamic Amoled 2X;4;Single SIM + eSIM;12;1;38499;3120;1;1;Electroworld;1;0;black;1;505;5000;512;1;6,8;112813,107;1;4492800;0;1;233;78,1;;1440;8;8,9;15;0;USB-C;200;1;1;Samsung;0;1;12;162,3
22;Qualcomm Snapdragon;Samsung Galaxy S24 Ultra 512 GB Titanium Yellow žlutý;802.11be;1;1;5,3;8 gen 3 for Galaxy;IP 68;;Quad HD+;LED;;Android;nano sim;Android 14;120;1;Dynamic Amoled 2X;4;Single SIM + eSIM;12;1;38499;3120;1;1;Electroworld;1;0;yellow;1;505;5000;512;1;6,8;112813,107;1;4492800;0;1;233;78,1;;1440;8;8,9;15;0;USB-C;200;1;1;Samsung;0;1;12;162,3
23;Qualcomm Snapdragon;Samsung Galaxy S24 Ultra 512 GB Titanium Violet fialový;802.11be;1;1;5,3;8 gen 3 for Galaxy;IP 68;;Quad HD+;LED;;Android;nano sim;Android 14;120;1;Dynamic Amoled 2X;4;Single SIM + eSIM;12;1;38499;3120;1;1;Electroworld;1;0;purple;1;505;5000;512;1;6,8;112813,107;1;4492800;0;1;233;78,1;;1440;8;8,9;15;0;USB-C;200;1;1;Samsung;0;1;12;162,3
24;Apple;Apple iPhone 15 Pro 512GB Black Titanium černý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;37490;2556;1;1;Electroworld;1;0;black;1;460;;512;1;6,1;85387,17;1;3013524;1;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
25;Apple;Apple iPhone 15 Pro 512GB Natural Titanium přírodní titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;37490;2556;1;1;Electroworld;1;0;grey;1;460;;512;1;6,1;85387,17;1;3013524;1;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
26;Apple;Apple iPhone 15 Pro 512GB White Titanium bílý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;37490;2556;1;1;Electroworld;1;0;white;1;460;;512;1;6,1;85387,17;1;3013524;0;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
27;Apple;Apple iPhone 15 Pro 512GB Blue Titanium modrý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;37490;2556;1;1;Electroworld;1;0;blue;1;460;;512;1;6,1;85387,17;1;3013524;1;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
28;Apple;Apple iPhone 13 Pro 1 TB Silver stříbrný;802.11ax;1;1;5;A15 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 15;120;1;OLED;3;Single SIM + eSIM;12;1;36998;2532;1;1;Electroworld;1;0;silver;1;458;;1000;1;6,1;80241,2325;1;2962440;0;1;238;71,5;;1170;6;7,65;15;0;Lightning;12;1;1;Apple;0;;;146,7
29;Qualcomm Snapdragon;Samsung Galaxy S24 Ultra 256 GB Titanium Yellow žlutý;802.11be;1;1;5,3;8 gen 3 for Galaxy;IP 68;;Quad HD+;LED;;Android;nano sim;Android 14;120;1;Dynamic Amoled 2X;4;Single SIM + eSIM;12;1;35499;3120;1;1;Electroworld;1;0;yellow;1;505;5000;256;1;6,8;112813,107;1;4492800;0;1;233;78,1;;1440;8;8,9;15;0;USB-C;200;1;1;Samsung;0;1;12;162,3
30;Qualcomm Snapdragon;Samsung Galaxy S24 Ultra 256 GB Titanium Violet fialový;802.11be;1;1;5,3;8 gen 3 for Galaxy;IP 68;;Quad HD+;LED;;Android;nano sim;Android 14;120;1;Dynamic Amoled 2X;4;Single SIM + eSIM;12;1;35499;3120;1;1;Electroworld;1;0;purple;1;505;5000;256;1;6,8;112813,107;1;4492800;0;1;233;78,1;;1440;8;8,9;15;0;USB-C;200;1;1;Samsung;0;1;12;162,3
31;Qualcomm Snapdragon;Samsung Galaxy S24 Ultra 256 GB Titanium Gray šedý;802.11be;1;1;5,3;8 gen 3 for Galaxy;IP 68;;Quad HD+;LED;;Android;nano sim;Android 14;120;1;Dynamic Amoled 2X;4;Single SIM + eSIM;12;1;35499;3120;1;1;Electroworld;1;0;grey;1;505;5000;256;1;6,8;112813,107;1;4492800;0;1;233;78,1;;1440;8;8,9;15;0;USB-C;200;1;1;Samsung;0;1;12;162,3
32;Qualcomm Snapdragon;Samsung Galaxy S24 Ultra 256 GB Titanium Black černý;802.11be;1;1;5,3;8 gen 3 for Galaxy;IP 68;;Quad HD+;LED;;Android;nano sim;Android 14;120;1;Dynamic Amoled 2X;4;Single SIM + eSIM;12;1;35499;3120;1;1;Electroworld;1;0;black;1;505;5000;256;1;6,8;112813,107;1;4492800;0;1;233;78,1;;1440;8;8,9;15;0;USB-C;200;1;1;Samsung;0;1;12;162,3
33;Apple;Apple iPhone 15 Plus 512GB Blue modrý;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;blue;1;460;;512;1;6,7;97640,556;1;3606840;0;1;201;77,8;;1290;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;160,9
34;Apple;Apple iPhone 15 Plus 512GB Black černý;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;black;1;460;;512;1;6,7;97640,556;1;3606840;0;1;201;77,8;;1290;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;160,9
35;Apple;Apple iPhone 15 Pro Max 256GB Natural Titanium přírodní titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;grey;1;460;;256;1;6,7;101180,7225;1;3606840;9;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
36;Apple;Apple iPhone 15 Pro Max 256GB Black Titanium černý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;black;1;460;;256;1;6,7;101180,7225;1;3606840;1;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
37;Apple;Apple iPhone 15 Pro Max 256GB White Titanium bílý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;white;1;460;;256;1;6,7;101180,7225;1;3606840;1;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
38;Apple;Apple iPhone 15 Plus 512GB Green zelený;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;green;1;460;;512;1;6,7;97640,556;1;3606840;0;1;201;77,8;;1290;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;160,9
39;Apple;Apple iPhone 15 Plus 512GB Pink růžový;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;pink;1;460;;512;1;6,7;97640,556;1;3606840;0;1;201;77,8;;1290;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;160,9
40;Apple;Apple iPhone 15 Plus 512GB Yellow žlutý;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;yellow;1;460;;512;1;6,7;97640,556;1;3606840;0;1;201;77,8;;1290;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;160,9
41;Apple;Apple iPhone 15 Pro Max 256GB Blue Titanium modrý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;34490;2796;1;1;Electroworld;1;0;blue;1;460;;256;1;6,7;101180,7225;1;3606840;4;1;221;76,7;;1290;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;159,9
42;Apple;Apple iPhone 15 512GB Blue modrý;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;31490;2556;1;1;Electroworld;1;0;blue;1;460;;512;1;6,1;82431,648;1;3013524;0;1;171;71,6;;1179;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;147,6
43;Apple;Apple iPhone 15 Pro 256GB White Titanium bílý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;4,5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;31490;2556;1;1;Electroworld;1;0;white;1;460;;256;1;6,1;85387,17;1;3013524;2;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
44;Apple;Apple iPhone 15 Pro 256GB Natural Titanium přírodní titan;802.11ax;1;1;5,3;A17 Pro;IP 68;5;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;31490;2556;1;1;Electroworld;1;0;grey;1;460;;256;1;6,1;85387,17;1;3013524;13;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
45;Apple;Apple iPhone 15 512GB Black černý;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;31490;2556;1;1;Electroworld;1;0;black;1;460;;512;1;6,1;82431,648;1;3013524;0;1;171;71,6;;1179;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;147,6
46;Apple;Apple iPhone 15 512GB Green zelený;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;31490;2556;1;1;Electroworld;1;0;green;1;460;;512;1;6,1;82431,648;1;3013524;0;1;171;71,6;;1179;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;147,6
47;Apple;Apple iPhone 15 512GB Yellow žlutý;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;31490;2556;1;1;Electroworld;1;0;yellow;1;460;;512;1;6,1;82431,648;1;3013524;0;1;171;71,6;;1179;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;147,6
48;Apple;Apple iPhone 15 512GB Pink růžový;802.11ax;1;1;5,3;A16 Bionic;IP 68;;Full HD+;True Tone;;iOS;nano sim;iOS 17;60;1;OLED;2;Single SIM + eSIM;12;1;31490;2556;1;1;Electroworld;1;0;pink;1;460;;512;1;6,1;82431,648;1;3013524;0;1;171;71,6;;1179;6;7,8;15;0;USB-C;48;1;1;Apple;0;;;147,6
49;Apple;Apple iPhone 15 Pro 256GB Blue Titanium modrý titan;802.11ax;1;1;5,3;A17 Pro;IP 68;4,9;Full HD+;True Tone;;iOS;nano sim;iOS 17;120;1;OLED;3;Single SIM + eSIM;12;1;31490;2556;1;1;Electroworld;1;0;blue;1;460;;256;1;6,1;85387,17;1;3013524;9;1;187;70,6;;1179;6;8,25;15;0;USB-C;48;1;1;Apple;0;;;146,6
